Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank,P(name|ethnicity),P(name),numerator,P
2011,FEMALE,white,ADELE,22,69,0.00016346911176828995,7.018551307205181e-05,1.1473163480890012e-08,1.7052868075313558e-05
2011,FEMALE,white,ADELINE,12,79,8.91649700554309e-05,3.828300713021008e-05,3.413503184397029e-09,5.0735805843908116e-06
2011,FEMALE,white,ADINA,19,72,0.00014117786925443225,6.061476128949929e-05,8.557462844217552e-09,1.2719184659479742e-05
2011,FEMALE,white,ADRIANA,29,62,0.0002154820109672913,9.251726723134103e-05,1.993580679220765e-08,2.9631119940782446e-05
2011,FEMALE,white,ADRIANNA,18,73,0.00013374745508314633,5.7424510695315116e-05,7.680382164893314e-09,1.1415556314879324e-05
2011,FEMALE,white,AHUVA,16,75,0.00011888662674057452,5.104400950694677e-05,6.068450105594718e-09,9.019698816694774e-06
2011,FEMALE,white,ALESSANDRA,20,71,0.00014860828342571814,6.380501188368347e-05,9.481953289991747e-09,1.4093279401085586e-05
2011,FEMALE,white,ALESSIA,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,ALEXA,54,40,0.000401242365249439,0.00017227353208594534,6.912343948403983e-08,0.00010274000683391391
2011,FEMALE,white,ALEXANDRA,109,17,0.0008099151446701639,0.0003477373147660749,2.8163771759597985e-07,0.0004186056314107446
2011,FEMALE,white,ALEXIS,27,64,0.0002006211826247195,8.613676604297267e-05,1.7280859871009958e-08,2.5685001708478477e-05
2011,FEMALE,white,ALICE,50,43,0.00037152070856429537,0.00015951252970920865,5.9262208062448416e-08,8.808299625678492e-05
2011,FEMALE,white,ALICIA,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,ALINA,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,ALISA,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,ALIZA,22,69,0.00016346911176828995,7.018551307205181e-05,1.1473163480890012e-08,1.7052868075313558e-05
2011,FEMALE,white,ALLISON,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,ALYSSA,28,63,0.00020805159679600541,8.932701663715684e-05,1.8584628448383824e-08,2.7622827626127747e-05
2011,FEMALE,white,AMANDA,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,AMELIA,62,37,0.0004606856786197263,0.00019779553683941874,9.11215711168207e-08,0.0001354364150444325
2011,FEMALE,white,AMELIE,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,AMINA,17,74,0.00012631704091186044,5.4234260101130944e-05,6.850711252019037e-09,1.0182394367284336e-05
2011,FEMALE,white,AMIRA,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,AMY,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,ANASTASIA,19,72,0.00014117786925443225,6.061476128949929e-05,8.557462844217552e-09,1.2719184659479742e-05
2011,FEMALE,white,ANGELICA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,ANGELINA,50,43,0.00037152070856429537,0.00015951252970920865,5.9262208062448416e-08,8.808299625678492e-05
2011,FEMALE,white,ANNA,85,25,0.0006315852045593022,0.0002711713005056547,1.7126778130047593e-07,0.0002545598591821084
2011,FEMALE,white,ANNABEL,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,ANNABELLE,27,64,0.0002006211826247195,8.613676604297267e-05,1.7280859871009958e-08,2.5685001708478477e-05
2011,FEMALE,white,ARIANA,27,64,0.0002006211826247195,8.613676604297267e-05,1.7280859871009958e-08,2.5685001708478477e-05
2011,FEMALE,white,ARIANNA,28,63,0.00020805159679600541,8.932701663715684e-05,1.8584628448383824e-08,2.7622827626127747e-05
2011,FEMALE,white,ARIEL,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,ARIELA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,ARIELLA,26,65,0.0001931907684534336,8.29465154487885e-05,1.602450106008605e-08,2.381764218783464e-05
2011,FEMALE,white,ASHLEY,20,71,0.00014860828342571814,6.380501188368347e-05,9.481953289991747e-09,1.4093279401085586e-05
2011,FEMALE,white,ATARA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,AUBREY,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,AUDREY,26,65,0.0001931907684534336,8.29465154487885e-05,1.602450106008605e-08,2.381764218783464e-05
2011,FEMALE,white,AUTUMN,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,AVA,162,8,0.001203727095748317,0.000516820596257836,6.221109553563585e-07,0.0009246600615052253
2011,FEMALE,white,AVERY,52,41,0.0003863815369068672,0.000165893030897577,6.40980042403442e-08,9.527056875133856e-05
2011,FEMALE,white,AVIGAIL,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,AVIVA,18,73,0.00013374745508314633,5.7424510695315116e-05,7.680382164893314e-09,1.1415556314879324e-05
2011,FEMALE,white,AYLA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,BAILA,40,51,0.0002972165668514363,0.00012761002376736693,3.792781315996699e-08,5.6373117604342345e-05
2011,FEMALE,white,BARBARA,12,79,8.91649700554309e-05,3.828300713021008e-05,3.413503184397029e-09,5.0735805843908116e-06
2011,FEMALE,white,BATSHEVA,20,71,0.00014860828342571814,6.380501188368347e-05,9.481953289991747e-09,1.4093279401085586e-05
2011,FEMALE,white,BATYA,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,BEATRICE,33,58,0.00024520366765243496,0.00010527826960807772,2.5814617832002533e-08,3.836895316945551e-05
2011,FEMALE,white,BELLA,22,69,0.00016346911176828995,7.018551307205181e-05,1.1473163480890012e-08,1.7052868075313558e-05
2011,FEMALE,white,BIANCA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,BLAKE,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,BLIMA,20,71,0.00014860828342571814,6.380501188368347e-05,9.481953289991747e-09,1.4093279401085586e-05
2011,FEMALE,white,BLIMY,23,68,0.00017089952593957587,7.337576366623598e-05,1.2539883226014085e-08,1.8638362007935686e-05
2011,FEMALE,white,BRACHA,24,67,0.0001783299401108618,7.656601426042015e-05,1.3654012737588116e-08,2.0294322337563246e-05
2011,FEMALE,white,BREINDY,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,BRIANNA,32,59,0.00023777325348114904,0.00010208801901389354,2.427380042237887e-08,3.6078795266779095e-05
2011,FEMALE,white,BRIDGET,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,BROOKE,33,58,0.00024520366765243496,0.00010527826960807772,2.5814617832002533e-08,3.836895316945551e-05
2011,FEMALE,white,BROOKLYN,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,BRUCHA,19,72,0.00014117786925443225,6.061476128949929e-05,8.557462844217552e-09,1.2719184659479742e-05
2011,FEMALE,white,BRUCHY,13,78,9.65953842267168e-05,4.147325772439425e-05,4.006125265021513e-09,5.95441054695866e-06
2011,FEMALE,white,BRYNN,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,CAITLIN,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,CAMERON,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,CAROLINE,52,41,0.0003863815369068672,0.000165893030897577,6.40980042403442e-08,9.527056875133856e-05
2011,FEMALE,white,CASEY,12,79,8.91649700554309e-05,3.828300713021008e-05,3.413503184397029e-09,5.0735805843908116e-06
2011,FEMALE,white,CATHERINE,33,58,0.00024520366765243496,0.00010527826960807772,2.5814617832002533e-08,3.836895316945551e-05
2011,FEMALE,white,CECILIA,16,75,0.00011888662674057452,5.104400950694677e-05,6.068450105594718e-09,9.019698816694774e-06
2011,FEMALE,white,CELIA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,CHANA,132,10,0.0009808146706097398,0.00042111307843231086,4.1303388531204053e-07,0.0006139032507112882
2011,FEMALE,white,CHANY,38,53,0.0002823557385088645,0.00012122952257899858,3.422985137687021e-08,5.087673863791897e-05
2011,FEMALE,white,CHARLIE,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,CHARLOTTE,127,12,0.0009436625997533102,0.00040516182546139,3.8233606153569225e-07,0.0005682762586502736
2011,FEMALE,white,CHAVA,46,46,0.00034179905187915174,0.00014675152733247196,5.015953290405634e-08,7.455344803174274e-05
2011,FEMALE,white,CHAVY,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,CHAYA,178,5,0.0013226137224888915,0.0005678646057647828,7.510655201002462e-07,0.001116328661359989
2011,FEMALE,white,CHLOE,95,22,0.0007058893462721612,0.00030307380644749646,2.139365711054388e-07,0.00031797961648699353
2011,FEMALE,white,CHRISTINA,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,CLAIRE,35,56,0.00026006449599500674,0.00011165877079644606,2.903848195059972e-08,4.31606681658246e-05
2011,FEMALE,white,CLARA,28,63,0.00020805159679600541,8.932701663715684e-05,1.8584628448383824e-08,2.7622827626127747e-05
2011,FEMALE,white,COLETTE,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,CORA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,DAHLIA,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,DAISY,13,78,9.65953842267168e-05,4.147325772439425e-05,4.006125265021513e-09,5.95441054695866e-06
2011,FEMALE,white,DALIA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,DANIELA,13,78,9.65953842267168e-05,4.147325772439425e-05,4.006125265021513e-09,5.95441054695866e-06
2011,FEMALE,white,DANIELLA,41,50,0.0003046469810227222,0.0001308002743615511,3.9847908701190316e-08,5.922700668306217e-05
2011,FEMALE,white,DANIELLE,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,DEVORA,17,74,0.00012631704091186044,5.4234260101130944e-05,6.850711252019037e-09,1.0182394367284336e-05
2011,FEMALE,white,DEVORAH,44,48,0.0003269382235365799,0.00014037102614410362,4.589265392356005e-08,6.821147230125423e-05
2011,FEMALE,white,DIANA,13,78,9.65953842267168e-05,4.147325772439425e-05,4.006125265021513e-09,5.95441054695866e-06
2011,FEMALE,white,DINA,41,50,0.0003046469810227222,0.0001308002743615511,3.9847908701190316e-08,5.922700668306217e-05
2011,FEMALE,white,DYLAN,20,71,0.00014860828342571814,6.380501188368347e-05,9.481953289991747e-09,1.4093279401085586e-05
2011,FEMALE,white,EDEN,24,67,0.0001783299401108618,7.656601426042015e-05,1.3654012737588116e-08,2.0294322337563246e-05
2011,FEMALE,white,ELEANOR,39,52,0.0002897861526801504,0.00012441977317318275,3.605512738519362e-08,5.3589694922627944e-05
2011,FEMALE,white,ELENA,19,72,0.00014117786925443225,6.061476128949929e-05,8.557462844217552e-09,1.2719184659479742e-05
2011,FEMALE,white,ELIANA,36,55,0.00026749491016629266,0.00011484902139063023,3.072152865957326e-08,4.5662225259517295e-05
2011,FEMALE,white,ELISE,13,78,9.65953842267168e-05,4.147325772439425e-05,4.006125265021513e-09,5.95441054695866e-06
2011,FEMALE,white,ELISHEVA,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,ELIZA,25,66,0.00018576035428214768,7.975626485460433e-05,1.4815552015612104e-08,2.202074906419623e-05
2011,FEMALE,white,ELIZABETH,100,21,0.0007430414171285907,0.0003190250594184173,2.3704883224979366e-07,0.00035233198502713966
2011,FEMALE,white,ELLA,127,12,0.0009436625997533102,0.00040516182546139,3.8233606153569225e-07,0.0005682762586502736
2011,FEMALE,white,ELLE,17,74,0.00012631704091186044,5.4234260101130944e-05,6.850711252019037e-09,1.0182394367284336e-05
2011,FEMALE,white,ELLIANA,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,ELLIE,26,65,0.0001931907684534336,8.29465154487885e-05,1.602450106008605e-08,2.381764218783464e-05
2011,FEMALE,white,ELOISE,24,67,0.0001783299401108618,7.656601426042015e-05,1.3654012737588116e-08,2.0294322337563246e-05
2011,FEMALE,white,EMERSON,16,75,0.00011888662674057452,5.104400950694677e-05,6.068450105594718e-09,9.019698816694774e-06
2011,FEMALE,white,EMILIA,33,58,0.00024520366765243496,0.00010527826960807772,2.5814617832002533e-08,3.836895316945551e-05
2011,FEMALE,white,EMILY,119,14,0.000884219286383023,0.0003796398207079166,3.356848513489328e-07,0.0004989373239969324
2011,FEMALE,white,EMMA,213,2,0.0015826782184838982,0.0006795233765612288,1.0754668470340887e-06,0.0015984949828696294
2011,FEMALE,white,ERIN,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,ESTER,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,ESTHER,224,1,0.0016644127743680433,0.0007146161330972547,1.1894162206965647e-06,0.0017678609680721758
2011,FEMALE,white,ESTY,18,73,0.00013374745508314633,5.7424510695315116e-05,7.680382164893314e-09,1.1415556314879324e-05
2011,FEMALE,white,ETTY,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,EVA,64,35,0.00047554650696229807,0.0002041760380277871,9.709520168951548e-08,0.00014431518106711638
2011,FEMALE,white,EVE,22,69,0.00016346911176828995,7.018551307205181e-05,1.1473163480890012e-08,1.7052868075313558e-05
2011,FEMALE,white,EVELYN,39,52,0.0002897861526801504,0.00012441977317318275,3.605512738519362e-08,5.3589694922627944e-05
2011,FEMALE,white,FAIGA,16,75,0.00011888662674057452,5.104400950694677e-05,6.068450105594718e-09,9.019698816694774e-06
2011,FEMALE,white,FAIGY,72,30,0.0005349898203325853,0.00022969804278126046,1.2288611463829303e-07,0.00018264890103806918
2011,FEMALE,white,FINLEY,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,FIONA,30,61,0.00022291242513857722,9.57075178255252e-05,2.1334394902481432e-08,3.170987865244257e-05
2011,FEMALE,white,FRADEL,16,75,0.00011888662674057452,5.104400950694677e-05,6.068450105594718e-09,9.019698816694774e-06
2011,FEMALE,white,FRAIDY,26,65,0.0001931907684534336,8.29465154487885e-05,1.602450106008605e-08,2.381764218783464e-05
2011,FEMALE,white,FRANCESCA,33,58,0.00024520366765243496,0.00010527826960807772,2.5814617832002533e-08,3.836895316945551e-05
2011,FEMALE,white,FRIMET,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,GABRIELA,19,72,0.00014117786925443225,6.061476128949929e-05,8.557462844217552e-09,1.2719184659479742e-05
2011,FEMALE,white,GABRIELLA,102,20,0.0007579022454711626,0.0003254055606067857,2.4662560507268535e-07,0.00036656619722223613
2011,FEMALE,white,GABRIELLE,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,GEMMA,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,GENEVIEVE,12,79,8.91649700554309e-05,3.828300713021008e-05,3.413503184397029e-09,5.0735805843908116e-06
2011,FEMALE,white,GEORGIA,26,65,0.0001931907684534336,8.29465154487885e-05,1.602450106008605e-08,2.381764218783464e-05
2011,FEMALE,white,GIA,26,65,0.0001931907684534336,8.29465154487885e-05,1.602450106008605e-08,2.381764218783464e-05
2011,FEMALE,white,GIANNA,68,33,0.0005052681636474417,0.00021693704040452378,1.096113800323046e-07,0.00016291830987654938
2011,FEMALE,white,GIOVANNA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,GITTEL,23,68,0.00017089952593957587,7.337576366623598e-05,1.2539883226014085e-08,1.8638362007935686e-05
2011,FEMALE,white,GITTY,82,27,0.0006092939620454444,0.0002616005487231022,1.5939163480476126e-07,0.0002369080267322487
2011,FEMALE,white,GIULIANA,41,50,0.0003046469810227222,0.0001308002743615511,3.9847908701190316e-08,5.922700668306217e-05
2011,FEMALE,white,GOLDA,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,GOLDY,33,58,0.00024520366765243496,0.00010527826960807772,2.5814617832002533e-08,3.836895316945551e-05
2011,FEMALE,white,GRACE,93,24,0.0006910285179295894,0.0002966933052591281,2.0502353501284653e-07,0.0003047319338499731
2011,FEMALE,white,GRETA,12,79,8.91649700554309e-05,3.828300713021008e-05,3.413503184397029e-09,5.0735805843908116e-06
2011,FEMALE,white,HADASSA,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,HADASSAH,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,HAILEY,34,57,0.0002526340818237209,0.00010846852020226189,2.740284500807615e-08,4.0729577469137344e-05
2011,FEMALE,white,HANNA,11,80,8.173455588414498e-05,3.5092756536025905e-05,2.868290870222503e-09,4.2632170188283896e-06
2011,FEMALE,white,HANNAH,71,31,0.0005275594061612994,0.0002265077921870763,1.1949631633712097e-07,0.00017761055365218107
2011,FEMALE,white,HARPER,30,61,0.00022291242513857722,9.57075178255252e-05,2.1334394902481432e-08,3.170987865244257e-05
2011,FEMALE,white,HAZEL,18,73,0.00013374745508314633,5.7424510695315116e-05,7.680382164893314e-09,1.1415556314879324e-05
2011,FEMALE,white,HENNY,18,73,0.00013374745508314633,5.7424510695315116e-05,7.680382164893314e-09,1.1415556314879324e-05
2011,FEMALE,white,HINDY,37,54,0.0002749253243375786,0.0001180392719848144,3.245198513499675e-08,4.823424875021542e-05
2011,FEMALE,white,IDY,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,ILANA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,ISABEL,34,57,0.0002526340818237209,0.00010846852020226189,2.740284500807615e-08,4.0729577469137344e-05
2011,FEMALE,white,ISABELLA,160,9,0.0011888662674057451,0.0005104400950694677,6.068450105594718e-07,0.0009019698816694775
2011,FEMALE,white,ISABELLE,25,66,0.00018576035428214768,7.975626485460433e-05,1.4815552015612104e-08,2.202074906419623e-05
2011,FEMALE,white,ISLA,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
2011,FEMALE,white,IVY,15,76,0.00011145621256928861,4.78537589127626e-05,5.333598725620358e-09,7.927469663110642e-06
2011,FEMALE,white,IZABELLA,10,81,7.430414171285907e-05,3.190250594184173e-05,2.3704883224979367e-09,3.5233198502713966e-06
2011,FEMALE,white,JACQUELINE,20,71,0.00014860828342571814,6.380501188368347e-05,9.481953289991747e-09,1.4093279401085586e-05
2011,FEMALE,white,JANE,27,64,0.0002006211826247195,8.613676604297267e-05,1.7280859871009958e-08,2.5685001708478477e-05
2011,FEMALE,white,JASMINE,14,77,0.00010402579839800271,4.466350831857842e-05,4.646157112095956e-09,6.905706906531937e-06
